STN--- WBAN   YEARMODA    TEMP       DEWP      SLP        STP       VISIB      WDSP     MXSPD   GUST    MAX     MIN   PRCP   SNDP   FRSHTT 
997295 99999  20190209    17.5 24     3.6 24  1041.1 24  9999.9  0  999.9  0    7.7 24   15.0  999.9    22.8*   13.5*  0.00I 999.9  000000 
997295 99999  20190210    21.4 24    13.1 24  1035.1 24  9999.9  0  999.9  0    6.6 24   12.0  999.9    26.4*   18.1*  0.00I 999.9  000000 
997295 99999  20190211    26.4 24    23.4 24  1023.0 24  9999.9  0  999.9  0   10.1 24   19.0  999.9    29.1*   24.3*  0.00I 999.9  000000 
997295 99999  20190212    31.1 24    28.5 24  1009.1 24  9999.9  0  999.9  0    7.7 24   22.0  999.9    36.9*   27.9*  0.00I 999.9  000000 
997295 99999  20190213    26.6 24    17.6 24  1006.2 24  9999.9  0  999.9  0   15.7 24   20.0  999.9    35.1*   21.9*  0.00I 999.9  000000 
997295 99999  20190214    32.5 24    23.1 24  1010.9 24  9999.9  0  999.9  0    7.5 24   12.0  999.9    45.1*   25.5*  0.00I 999.9  000000 
997295 99999  20190215    35.4 24    25.5 24  1004.0 24  9999.9  0  999.9  0   12.4 24   19.0  999.9    43.2*   26.1*  0.00I 999.9  000000 
997295 99999  20190216    22.8 24    14.3 24  1017.6 24  9999.9  0  999.9  0    4.8 24    9.9  999.9    24.8*   20.7*  0.00I 999.9  000000 
997295 99999  20190217    25.3 24    18.2 24  1015.9 24  9999.9  0  999.9  0   13.8 24   22.0  999.9    26.4*   24.4*  0.00I 999.9  000000 
997295 99999  20190218    24.1 24    17.3 24  1017.9 24  9999.9  0  999.9  0    5.8 24   18.1  999.9    27.7*   20.5*  0.00I 999.9  000000 
997295 99999  20190219    21.6 24    12.5 24  1035.2 24  9999.9  0  999.9  0    3.1 24    8.0  999.9    31.3*   15.4*  0.00I 999.9  000000 
997295 99999  20190220    27.5 24    22.5 24  1022.6 24  9999.9  0  999.9  0    9.8 24   15.9  999.9    33.1*   25.2*  0.00I 999.9  000000 
997295 99999  20190221    36.9 24    26.2 24  1015.6 24  9999.9  0  999.9  0   11.6 24   15.0  999.9    39.4*   32.9*  0.00I 999.9  000000 
997295 99999  20190222    30.3 24    21.3 24  1028.5 24  9999.9  0  999.9  0    4.7 24    8.9  999.9    36.1*   25.5*  0.00I 999.9  000000 
997295 99999  20190223    30.8 24    26.0 24  1023.1 24  9999.9  0  999.9  0    8.3 24   14.0  999.9    33.3*   29.7*  0.00I 999.9  000000 
997295 99999  20190224    39.0 24    33.3 24   998.5 24  9999.9  0  999.9  0   14.8 24   28.9  999.9    53.2*   30.9*  0.00I 999.9  000000 
997295 99999  20190225    24.5 24     9.7 23  1018.7 24  9999.9  0  999.9  0   19.0 24   28.0  999.9    31.3*   19.2*  0.00I 999.9  000000 
997295 99999  20190226    20.7 24     9.8 24  1031.6 24  9999.9  0  999.9  0    5.9 24    9.9  999.9    25.7*   17.8*  0.00I 999.9  000000 
997295 99999  20190227    24.6 24    14.5 24  1023.4 24  9999.9  0  999.9  0    9.6 24   17.1  999.9    30.6*   21.0*  0.00I 999.9  000000 
997295 99999  20190228    23.3 24    12.3 24  1022.8 24  9999.9  0  999.9  0    5.1 24    9.9  999.9    28.2*   19.0*  0.00I 999.9  000000 
997295 99999  20190301    24.8 24    15.1 24  1022.4 24  9999.9  0  999.9  0    5.6 24    9.9  999.9    28.0*   19.8*  0.00I 999.9  000000 
997295 99999  20190302    29.6 24    18.6 24  1020.3 24  9999.9  0  999.9  0    5.4 24   12.0  999.9    36.0*   25.2*  0.00I 999.9  000000 
997295 99999  20190303    27.9 24    19.8 24  1020.7 24  9999.9  0  999.9  0    2.9 24    6.0  999.9    31.6*   25.5*  0.00I 999.9  000000 
997295 99999  20190304    15.5 24     4.3 24  1018.7 24  9999.9  0  999.9  0    8.5 24   15.0  999.9    23.2*    9.7*  0.00I 999.9  000000 
997295 99999  20190305    12.8 24     3.4 24  1018.2 24  9999.9  0  999.9  0   11.4 24   17.1  999.9    18.9*    8.8*  0.00I 999.9  000000 
997295 99999  20190306    16.7 24     4.8 24  1023.4 24  9999.9  0  999.9  0    9.0 24   14.0  999.9    23.7*   11.7*  0.00I 999.9  000000 
997295 99999  20190307    23.3 24    10.1 24  1025.4 24  9999.9  0  999.9  0    6.4 24   11.1  999.9    27.7*   19.9*  0.00I 999.9  000000 
997295 99999  20190308    25.5 24    14.4 24  1024.5 24  9999.9  0  999.9  0    4.5 24    8.0  999.9    30.9*   21.4*  0.00I 999.9  000000 
997295 99999  20190309    28.7 24    22.5 24  1019.7 24  9999.9  0  999.9  0    8.4 24   19.0  999.9    31.8*   25.9*  0.00I 999.9  000000 
997295 99999  20190310    41.0 23    34.1 23  1004.8 23  9999.9  0  999.9  0   15.8 23   22.9  999.9    49.5*   32.7*  0.00I 999.9  000000 
